150137,F,Meowacres Nicole- of-Exquisicats,SPH f 09 33,30-12-2002,CFA 5061-1514526 V0105,20601,150132
150138,F,Meowacres Purrfect Melody,SPH g 09 32,...,CFA 5061-1457591 V0704,,
150139,F,Meowacres Sweet Little Mystery,SPH f 09,10-08-2001,TICA SBT 081001 006,22250,150135
150140,F,Meowacres Sweet Little Mystery,SPH f 03,...,Kat ID: 313030,,
150141,M,Meowacres Yazu von Day Alara Sphynx,SPH a 09,26-01-2003,TICA SBT 012603 012,20614,150133
150142,M,Meowgies Maxwell of Shar/ron,PER d 03,28-07-1995,CFA 1110-1023301 V0996,,
150143,F,"Meowmews Dinah Mite of Teela, DM",ABY n,...,CFA 0381-655099 V0492,1858,7696
150144,F,Meownsch Limelight of Coonunnski,MCO f 22,15-06-1997,CFA 1787-1157719,130173,128251
150145,M,Meowsalot Mr. Bluevan of Petakat,PER a 01 62,...,CFA 1180-152771 V0583,,
150146,M,Meowsky's Beau Geste of Aureus,RUS,...,CFA 0500-581386 V1090,,
150147,F,Meowsnwuf Cynnabunz of Strazkatz,SOM o,26-11-1999,CFA 1383-1299069 V0401,,
150148,F,Meowy-Kazowy Dolly of Amerrykoon,MCO f 09,10-01-1995,CFA 1749-1042000 V0496,150150,127624
150149,F,Meowy-Kazowy Rachel  J of Amerrykoon,MCO f,10-01-1995,CFA 1747-1042001 V0496,150150,127624
150150,M,Meowy-Kazowy Red Hot Chili Pepper,MCO ds 09 23,09-09-1993,CFA 1792-897026 V0195,,
150151,F,Meowy-Kazowy's China Blue,MCO as 09 22,06-10-1994,CFA 1793-963839 V0296,150150,
150152,F,Meowy-Kazowy's Emma Peel of Ociopia,MCO fs 09 22,02-05-1996,CFA 1759-1084694 V0997,131318,150151
150153,M,Mephisto aus Abusir,ABY o,...,1.DEKZV LO 284770,147649,23977
150154,M,Mephisto our pride,SIA n,...,1.DEKZV LO 204886,,
150155,M,Mephisto's Yeti,BRI a,...,1.DEKZV LO 084656,120096,125712
150156,F,Mercedes 10-07,BEN n 24,22-10-2009,(DK)FD LO 158073,60068,182313
150157,F,Mercedes 96-158,MCO f 22,15-03-1996,FD LO 88700,91779,104713
150158,F,Mercedes af Misapotanien,BML ns 11,01-01-2004,FD RX 125221,11335,131055
150159,F,Mercedes de Lao-Tsun DK,SBI c,14-04-1996,FD LO 85008,189783,189777
150160,F,Mercedes Dia Chazan DK,SBI a,28-08-2008,FD LO 173441,50323,136191
150161,F,Mercedes Kittyshire*PL,PER f,...,(PL)FPL LO 20276,119169,147354
150162,F,Mercedes of Stenius,BUR n,18-10-1990,FD LO 60964,131423,9176
150163,F,Mercedes Star of Bounty DK,RAG a 04,01-04-2000,FD RX 14390,164513,164477
150164,F,Mercedes von Altmann DK,SIA n,07-08-1990,FD LO 60454,164843,139730
150165,F,Mercedes von Leerbeck DK,PER a 02 62,26-12-1990,FD LO 62133,120806,3358
150166,F,Mercedes von Olander DK,PER ns 22 62,15-11-1991,FD RX 7810,146583,40939
150167,F,Merci von Gørtz DK,PER ns 11,20-12-2000,FD LO 107602,159171,133572
150168,M,Mercur 06-11,SIA n,14-11-2010,(DK)FD LO 201929,139770,63103
150169,F,Mercuryhold Belinda,PEB b,...,EKL RX 2154,150170,10995
150170,M,Mercuryhold Chipollino,PEB b 33,...,TARC 001218942-PD,193995,147349
150171,F,Mercuryhold Eva,PEB n,...,(RU)TARC 000215769-PD,,
150172,F,Mercuryhold Yana,PEB f,...,(RU)TARC 010524/1067-PD,150173,10995
150173,M,Mercuryhold Zakhairy,PEB b 33,...,TARC 000607903-PD,193995,147349
150174,F,Mercy of Canpaza,MCO g 22,03-10-2003,WACC RVDE 01046203,99123,10320
150175,F,Meredith du Pont Douilly,ABY n,...,LOF 75228,,
150176,M,Meregas Twist,RAG a 04,01-11-2003,FD LO 125397,171094,20214
150177,F,Merescliff Cassilda,OSH o,...,GCCF CSSR 206388,,
150178,M,Merescliff Despard,OSH b,...,GCCF CSSR 365037,150008,150177
150179,F,Merescliff Dione,SIA n 21,...,GCCF NS 185638,188310,124702
150180,F,Merescliff Ferrika,OSH c,...,GCCF CSSR 271146,119474,150181
150181,F,Merescliff Kvira,OSH c,...,GCCF CSSR 230378,,
150182,F,Merescliff Margali,OSH o,...,GCCF CSSR 329136,175506,150183
150183,F,Merescliff Mirrella,OSH o,...,GCCF CSSR 294306,,
150184,M,Merimay Major,PER e,...,GCCF NS 134136,3229,193714
150185,F,Merinda Cover Girl,BUR c,...,GCCF NS 285799,9166,
150186,F,Merinda Felis Audax DK,NFO n 09 23,28-08-1994,FD LO 77952,407,130339
150187,F,Merinda Kaleidoscope,BUR f,...,GCCF CS 041823,167041,144793
150188,F,Merinda Minella,BUR n,...,GCCF CS 181304,150189,150187
150189,M,Merinda Mister Chips,BUR c,...,GCCF CS 033485,9166,150185
150190,M,Merinda Silverchip,BUR c,...,GCCF CS 208612,150189,150188
150191,F,Merindalee Abu Aisha,ABY n,...,CCCA FCCV (V) 3688,,
150192,M,Merindalee Asgood Asit Gets,ABY n,...,CCCA FCCV (V) 21033,150210,150209
150193,M,Merindalee Didgeridoo,ABY n,...,1.DEKZV LO 307073,150192,150212
150194,F,Merindalee Fair Dinkum,ABY n,28-08-2002,FD LO 120285,150220,150218
150195,F,Merindalee Fancy A Red,ABY o,...,CCCA FCCV (V) 14887,150210,150222
150196,F,Merindalee Fancy That,ABY n,...,CCCA FCCV (V) 16940,150221,150195
150197,M,Merindalee Field Of Dreams,ABY n,...,CCCA FCCV (V) 19634,18202,150203
150198,F,Merindalee Guns N Roses,ABY n,...,CCCA FCCV (V) 13682,7704,150211
150199,F,Merindalee Gwendylonn Aussie Maid,ABY o,13-02-1991,FFF LO 59049,150224,150211
150200,F,Merindalee Hocus Pocus,ABY n,...,CCCA FCCV (V) 9618,,
150201,F,Merindalee Hooly Dooly,ABY n,...,CCCA FCCV (V) 10054,,
150202,F,Merindalee Im Magic,ABY n,...,CCCA FCCV (V) 15183,,
150203,F,Merindalee In Yer Dreams,ABY n,...,CCCA FCCV (V) 17974,133711,150195
150204,F,Merindalee Lady Love,ABY n,...,CCCA FCCV (V) 11454,150206,150217
150205,F,Merindalee Lone Wolf,ABY n,...,CCCA FCCV (V) 15700,175727,161259
150206,M,Merindalee Love Bug,ABY n,06-10-1986,CCCA FCCV (V) 7795,,
150207,F,Merindalee Magic Flute,ABY n,...,CCCA FCCV (V) 19486,150220,150202
150208,F,Merindalee Miss Marples,ABY o,...,CCCA FCCV (V) 12727,,
150209,F,Merindalee My Dot Com,ABY n,...,CCCA FCCV (V) 19369,18201,150219
150210,M,Merindalee Ok I'm Back,ABY n,...,CCCA FCCV (V) 13406,127212,150204
150211,F,Merindalee Purfect Love,ABY n,24-02-1990,CCCA FCCV (V) 10653,150206,150213
150212,F,Merindalee Reddy For This,ABY o,...,CCCA FCCV (V) 20886,150197,150207
150213,F,Merindalee Schock Wave,ABY n,...,CCCA FCCV (V) 9938,,
150214,M,Merindalee Shogun,ABY o,...,CCCA FCCV (V) 13788,,
150215,F,"Merindalee Shoshoni, DM",ABY o,...,NRR LO 4488,10025,10017
150216,M,Merindalee Sir Lovell,ABY n,...,NZCF F 19620-1,150206,150201
150217,F,Merindalee Sizzlin Hot,ABY o,...,CCCA FCCV (V) 10450,,
150218,F,Merindalee Sweet Dreams,ABY n,...,CCCA FCCV (V) 19633,18202,150203
150219,F,Merindalee Take A Tick,ABY n,...,CCCA FCCV (V) 16830,,
150220,M,Merindalee Timber Wolf,ABY n,...,CCCA FCCV (V) 17386,150221,150205
150221,M,Merindalee To Die For,ABY n,...,CCCA FCCV (V) 16002,190254,150198
150222,F,Merindalee Touchwood,ABY n,...,CCCA FCCV (V) 12401,,
150223,F,Merindalee True Colors,ABY n,...,NRR LO 122213,150210,150211
150224,M,Merindalee Whodunnit,ABY n,...,CCCA FCCV (V) 10322,175772,150200
150225,F,Merit af Ly DK,PER g,20-09-1997,FD LO 92061,83853,17409
150226,F,Merit-Nefer von Magic Elf-Land,SBI a,...,SDRV 05016552,142365,142357
150227,F,Merjem v. Marmara,TUV d,...,1.DEKZV LO 098124,23206,136687
150228,F,Merkaba Covergirl of Gogees,BEN n 24,...,TICA SBT 100102 013,135857,150229
150229,F,Merkaba Silver Saber,BEN x ns 24,...,TICA SBT 120101 002,,
150230,M,Merkur de Jenseda DK,PER ns 12,15-10-2003,FD LO 125637,148798,189237
150231,M,Merkur von Gørtz DK,EXO as 11,13-12-2011,(DK)FD LO 208097,178205,162318
150232,F,"Merle By Fate DK, JW",PER n,15-08-2011,(DK)FD LO 205756,189301,161219
150233,F,Merlene Ottey Ulalumë DK,BRI f,09-08-1996,FD LO 86011,33873,89314
150234,M,Merlijn de la Bleu Marquise,BRI a,...,DVDK LOB 23925,,
