64654	64597	SIRE
64655	64597	SIRE
64656	64597	SIRE
64657	64597	SIRE
64658	64597	SIRE
64659	64597	SIRE
64660	64651	SIRE
64661	64597	SIRE
64662	60657	SIRE
64663	31290	SIRE
64664	100080	SIRE
64665	31290	SIRE
64666	100080	SIRE
64667	60657	SIRE
64668	31290	SIRE
64669	100080	SIRE
64670	60657	SIRE
64671	31290	SIRE
64672	31290	SIRE
64673	100080	SIRE
64674	31290	SIRE
64675	100080	SIRE
64676	31290	SIRE
64677	100080	SIRE
64678	60657	SIRE
64679	60657	SIRE
64680	100080	SIRE
64681	100080	SIRE
64682	90164	SIRE
64683	90164	SIRE
64684	64682	SIRE
64685	90164	SIRE
64686	90164	SIRE
64687	90164	SIRE
64688	90164	SIRE
64689	64682	SIRE
64690	64711	SIRE
64691	64682	SIRE
64692	90164	SIRE
64693	90154	SIRE
64694	64682	SIRE
64695	64711	SIRE
64696	89762	SIRE
64697	89762	SIRE
64698	64682	SIRE
64699	90164	SIRE
64700	89762	SIRE
64701	89762	SIRE
64702	89762	SIRE
64703	90164	SIRE
64704	90164	SIRE
64705	90164	SIRE
64706	19690	SIRE
64707	19690	SIRE
64708	19690	SIRE
64709	19690	SIRE
64710	89762	SIRE
64711	90164	SIRE
64712	90164	SIRE
64713	89762	SIRE
64714	89762	SIRE
64715	19690	SIRE
64716	19690	SIRE
64717	19690	SIRE
64718	19690	SIRE
64719	89762	SIRE
64720	89762	SIRE
64721	64682	SIRE
64722	90164	SIRE
64723	64682	SIRE
64724	97331	SIRE
64725	97331	SIRE
64726	97331	SIRE
64727	633	SIRE
64728	633	SIRE
64729	633	SIRE
64730	633	SIRE
64731	633	SIRE
64732	633	SIRE
64733	633	SIRE
64734	633	SIRE
64735	64729	SIRE
64736	64729	SIRE
64737	64729	SIRE
64738	633	SIRE
64739	633	SIRE
64740	64733	SIRE
64741	64733	SIRE
64742	64736	SIRE
64743	64736	SIRE
64744	64736	SIRE
64745	64736	SIRE
64746	64733	SIRE
64747	64733	SIRE
64748	633	SIRE
64749	633	SIRE
64750	633	SIRE
64751	633	SIRE
64752	633	SIRE
64753	64886	SIRE
64754	162402	SIRE
64755	187041	SIRE
64756	162409	SIRE
64757	3944	SIRE
64758	128193	SIRE
64759	128193	SIRE
64760	3978	SIRE
64761	64809	SIRE
64762	181267	SIRE
64763	128193	SIRE
64764	152803	SIRE
64765	181267	SIRE
64766	3895	SIRE
64767	184048	SIRE
64768	120296	SIRE
64769	3978	SIRE
64770	65008	SIRE
64771	64835	SIRE
64772	3944	SIRE
64773	152803	SIRE
64774	152803	SIRE
64775	184054	SIRE
64776	162409	SIRE
64777	162409	SIRE
64778	3978	SIRE
64779	184068	SIRE
64780	64775	SIRE
64781	120296	SIRE
64782	152803	SIRE
64783	162409	SIRE
64784	162402	SIRE
64785	184068	SIRE
64786	64920	SIRE
64787	152803	SIRE
64788	162420	SIRE
64789	152803	SIRE
64790	3978	SIRE
64791	65008	SIRE
64792	184048	SIRE
64793	152803	SIRE
64794	152803	SIRE
64795	162420	SIRE
64796	162409	SIRE
64797	3978	SIRE
64798	64886	SIRE
64799	64886	SIRE
64800	65008	SIRE
64801	65008	SIRE
64802	981	SIRE
64803	181267	SIRE
64804	120296	SIRE
64805	61593	SIRE
64806	162420	SIRE
64807	64886	SIRE
64808	61593	SIRE
64809	184068	SIRE
64810	181267	SIRE
64811	65008	SIRE
64812	61593	SIRE
64813	184068	SIRE
64814	162420	SIRE
64815	162409	SIRE
64816	64809	SIRE
64817	65008	SIRE
64818	184048	SIRE
64819	64920	SIRE
64820	184068	SIRE
64821	64839	SIRE
64822	3978	SIRE
64823	184068	SIRE
64824	981	SIRE
64825	981	SIRE
64826	123300	SIRE
64827	61614	SIRE
64828	64775	SIRE
64829	184054	SIRE
64830	162409	SIRE
64831	64809	SIRE
64832	65008	SIRE
64833	64775	SIRE
64834	64800	SIRE
64835	981	SIRE
64836	64914	SIRE
64837	64775	SIRE
64838	162409	SIRE
64839	3978	SIRE
64840	64914	SIRE
64841	64809	SIRE
64842	78769	SIRE
64843	184068	SIRE
64844	64839	SIRE
64845	162409	SIRE
64846	162420	SIRE
64847	65008	SIRE
64848	64901	SIRE
64849	78769	SIRE
64850	64835	SIRE
64851	162402	SIRE
64852	3944	SIRE
64853	162402	SIRE
64854	64809	SIRE
64855	64775	SIRE
64856	3944	SIRE
64857	64835	SIRE
64858	3944	SIRE
64859	162402	SIRE
64860	78769	SIRE
64861	181267	SIRE
64862	65008	SIRE
64863	65008	SIRE
64864	65008	SIRE
64865	162409	SIRE
64866	61614	SIRE
64867	64809	SIRE
64868	3895	SIRE
64869	181267	SIRE
64870	3944	SIRE
64871	181267	SIRE
64872	162409	SIRE
64873	162409	SIRE
64874	64809	SIRE
64875	162409	SIRE
64876	128193	SIRE
64877	162409	SIRE
64878	64835	SIRE
64879	65008	SIRE
64880	64886	SIRE
64881	162409	SIRE
64882	64901	SIRE
64883	29635	SIRE
64884	184068	SIRE
64885	64809	SIRE
64886	65008	SIRE
64887	64901	SIRE
64888	162409	SIRE
64889	162409	SIRE
64890	184068	SIRE
64891	162409	SIRE
64892	981	SIRE
64893	3944	SIRE
64894	65006	SIRE
64895	61552	SIRE
64896	64839	SIRE
64897	162420	SIRE
64898	64835	SIRE
64899	65008	SIRE
64900	162402	SIRE
64901	181267	SIRE
64902	64835	SIRE
64903	64901	SIRE
64904	64809	SIRE
64905	64901	SIRE
64906	64835	SIRE
64907	61552	SIRE
64908	61552	SIRE
64909	65008	SIRE
64910	181267	SIRE
64911	3978	SIRE
64912	64839	SIRE
64913	78769	SIRE
64914	64901	SIRE
64915	123300	SIRE
64916	162409	SIRE
64917	64809	SIRE
64918	65008	SIRE
64919	184068	SIRE
64920	64901	SIRE
64921	181267	SIRE
64922	181267	SIRE
64923	162420	SIRE
64924	61593	SIRE
64925	123300	SIRE
64926	64901	SIRE
64927	162409	SIRE
64928	162402	SIRE
64929	981	SIRE
64930	181267	SIRE
64931	64775	SIRE
64932	162420	SIRE
64933	64809	SIRE
64934	181267	SIRE
64935	162406	SIRE
64936	64886	SIRE
64937	3978	SIRE
64938	162402	SIRE
64939	64994	SIRE
64940	181267	SIRE
64941	162409	SIRE
64942	181267	SIRE
64943	162409	SIRE
64944	184068	SIRE
64945	181267	SIRE
64946	65008	SIRE
64947	65008	SIRE
64948	2698	SIRE
64949	3944	SIRE
64950	78769	SIRE
64951	162409	SIRE
64952	64809	SIRE
64953	65006	SIRE
64954	184068	SIRE
64955	64839	SIRE
64956	64886	SIRE
64957	162406	SIRE
64958	3978	SIRE
64959	64809	SIRE
64960	162409	SIRE
64961	78769	SIRE
64962	3978	SIRE
64963	181267	SIRE
64964	181267	SIRE
64965	181267	SIRE
64966	64800	SIRE
64967	64802	SIRE
64968	64886	SIRE
64969	3944	SIRE
64970	162409	SIRE
64971	981	SIRE
64972	981	SIRE
64973	184068	SIRE
64974	64809	SIRE
64975	181267	SIRE
64976	64775	SIRE
64977	162402	SIRE
64978	162402	SIRE
64979	162420	SIRE
64980	162409	SIRE
64981	64809	SIRE
64982	61593	SIRE
64983	64901	SIRE
64984	64809	SIRE
64985	162409	SIRE
64986	64775	SIRE
64987	64901	SIRE
64988	162409	SIRE
64989	64809	SIRE
64990	3978	SIRE
64991	65008	SIRE
64992	181267	SIRE
64993	64809	SIRE
64994	65008	SIRE
64995	162409	SIRE
64996	3895	SIRE
64997	64775	SIRE
64998	162409	SIRE
64999	64809	SIRE
65000	65008	SIRE
65001	65008	SIRE
65002	162402	SIRE
65003	65008	SIRE
65004	162402	SIRE
65005	128193	SIRE
65006	64800	SIRE
65007	64984	SIRE
65008	162409	SIRE
65009	3978	SIRE
65010	181267	SIRE
65011	162406	SIRE
65012	65008	SIRE
65013	64901	SIRE
65014	3978	SIRE
65015	65008	SIRE
65016	64984	SIRE
65017	1159	SIRE
65018	981	SIRE
65019	64800	SIRE
65020	65008	SIRE
65021	162409	SIRE
65022	78769	SIRE
65023	64839	SIRE
65024	3895	SIRE
65025	61614	SIRE
65026	3978	SIRE
65027	184068	SIRE
65028	61614	SIRE
65029	3978	SIRE
65030	112502	SIRE
65031	112502	SIRE
65032	112502	SIRE
65033	112502	SIRE
65034	112502	SIRE
65035	87034	SIRE
65036	87034	SIRE
65037	87034	SIRE
65038	87034	SIRE
65039	87034	SIRE
65040	87034	SIRE
65041	87034	SIRE
65042	87034	SIRE
65043	87034	SIRE
65044	87034	SIRE
65045	87034	SIRE
65046	65045	SIRE
65047	65045	SIRE
65048	65045	SIRE
65049	65045	SIRE
65050	100340	SIRE
65051	100166	SIRE
65052	33078	SIRE
65053	100166	SIRE
65054	100340	SIRE
65055	100339	SIRE
65056	100339	SIRE
65057	100166	SIRE
65058	100339	SIRE
65059	33078	SIRE
65060	100166	SIRE
65061	100340	SIRE
65062	33078	SIRE
65063	100339	SIRE
65064	100339	SIRE
65065	100340	SIRE
65066	33078	SIRE
65067	33078	SIRE
65068	33078	SIRE
65069	100166	SIRE
65070	100166	SIRE
65071	65151	SIRE
65072	85281	SIRE
65073	109428	SIRE
65074	109428	SIRE
65075	109428	SIRE
65076	109428	SIRE
65077	65151	SIRE
65078	114272	SIRE
65079	114272	SIRE
65080	114272	SIRE
65081	85281	SIRE
65082	114272	SIRE
65083	126775	SIRE
65084	13010	SIRE
65085	126775	SIRE
65086	65151	SIRE
65087	65151	SIRE
65088	85281	SIRE
65089	114272	SIRE
65090	114272	SIRE
65091	114272	SIRE
65092	85281	SIRE
65093	114272	SIRE
65094	12197	SIRE
65095	12197	SIRE
65096	13010	SIRE
65097	12197	SIRE
65098	114295	SIRE
65099	114295	SIRE
65100	114295	SIRE
65101	13010	SIRE
65102	65151	SIRE
65103	12197	SIRE
65104	13010	SIRE
65105	114295	SIRE
65106	114295	SIRE
65107	114272	SIRE
65108	114272	SIRE
65109	114272	SIRE
65110	114272	SIRE
65111	13010	SIRE
65112	12197	SIRE
65113	12197	SIRE
65114	65151	SIRE
65115	114272	SIRE
65116	65151	SIRE
65117	114295	SIRE
65118	85281	SIRE
65119	114272	SIRE
65120	114272	SIRE
65121	114272	SIRE
65122	114295	SIRE
65123	13010	SIRE
65124	114295	SIRE
65125	85281	SIRE
65126	85281	SIRE
65127	85281	SIRE
65128	85281	SIRE
65129	114272	SIRE
65130	114272	SIRE
65131	114272	SIRE
65132	105078	SIRE
65133	105078	SIRE
65134	65122	SIRE
65135	65122	SIRE
65136	65151	SIRE
65137	85281	SIRE
65138	85281	SIRE
65139	85281	SIRE
65140	85281	SIRE
65141	65151	SIRE
65142	65138	SIRE
65143	65138	SIRE
65144	65138	SIRE
65145	114373	SIRE
65146	114373	SIRE
65147	114373	SIRE
65148	85281	SIRE
65149	85281	SIRE
65150	85281	SIRE
65151	85281	SIRE
65152	85281	SIRE
65153	13010	SIRE
65154	13010	SIRE
65155	13010	SIRE
65156	59753	SIRE
65157	59753	SIRE
65158	59753	SIRE
65159	59753	SIRE
65160	100407	SIRE
65161	100407	SIRE
65162	100407	SIRE
65163	100407	SIRE
65164	100407	SIRE
65165	100407	SIRE
65166	100407	SIRE
65167	100407	SIRE
65168	100407	SIRE
65169	100407	SIRE
65170	100407	SIRE
65171	100407	SIRE
65172	100407	SIRE
65173	71642	SIRE
65174	71642	SIRE
65175	71642	SIRE
65176	71642	SIRE
65177	50557	SIRE
65178	50557	SIRE
65179	50557	SIRE
65180	50557	SIRE
65181	50557	SIRE
65182	100407	SIRE
65183	100407	SIRE
65184	100407	SIRE
65185	100407	SIRE
65186	100407	SIRE
65187	100407	SIRE
65188	100407	SIRE
65189	100407	SIRE
65190	50663	SIRE
65191	50663	SIRE
65192	50663	SIRE
65193	50663	SIRE
65194	91281	SIRE
65195	91281	SIRE
65196	71642	SIRE
65197	71642	SIRE
65198	71642	SIRE
65199	71642	SIRE
65200	50557	SIRE
65201	50557	SIRE
65202	50557	SIRE
65203	50557	SIRE
65204	50663	SIRE
65205	50663	SIRE
65206	50663	SIRE
65207	50663	SIRE
65208	50663	SIRE
65209	65168	SIRE
65210	65168	SIRE
65211	65168	SIRE
65212	65168	SIRE
65213	65168	SIRE
65214	65168	SIRE
65215	91281	SIRE
65216	71642	SIRE
65217	71642	SIRE
65218	71642	SIRE
65219	71642	SIRE
65220	71642	SIRE
65221	71642	SIRE
65222	71642	SIRE
65223	91281	SIRE
65224	91281	SIRE
65225	91281	SIRE
65226	91281	SIRE
65227	91281	SIRE
65228	50557	SIRE
65229	50557	SIRE
65230	50557	SIRE
65231	50557	SIRE
65232	50557	SIRE
65233	109249	SIRE
65234	109249	SIRE
65235	109249	SIRE
65236	109249	SIRE
65237	71642	SIRE
65238	71642	SIRE
65239	71642	SIRE
65240	71642	SIRE
65241	50557	SIRE
65242	50557	SIRE
65243	50557	SIRE
65244	109249	SIRE
65245	109249	SIRE
65246	109249	SIRE
65247	109249	SIRE
65248	50663	SIRE
65249	50663	SIRE
65250	50663	SIRE
65251	50663	SIRE
65252	91281	SIRE
65253	109256	SIRE
65254	109256	SIRE
65255	109256	SIRE
65256	118994	SIRE
65257	118994	SIRE
65258	118994	SIRE
65259	118994	SIRE
65260	118994	SIRE
65261	118994	SIRE
65262	118994	SIRE
65263	5496	SIRE
65264	118994	SIRE
65265	118994	SIRE
65266	69427	SIRE
65267	69427	SIRE
65268	69427	SIRE
65269	64133	SIRE
65270	68203	SIRE
65271	10692	SIRE
65272	10692	SIRE
65273	68203	SIRE
65274	10692	SIRE
65275	10692	SIRE
65276	63312	SIRE
65277	68183	SIRE
65278	68183	SIRE
65279	63312	SIRE
65280	68203	SIRE
65281	68183	SIRE
65282	68203	SIRE
65283	112040	SIRE
65284	10692	SIRE
65285	33666	SIRE
65286	65335	SIRE
65287	89918	SIRE
65288	65328	SIRE
65289	65335	SIRE
65290	65328	SIRE
65291	65335	SIRE
65292	89918	SIRE
65293	117828	SIRE
65294	117828	SIRE
65295	65328	SIRE
65296	65349	SIRE
65297	89918	SIRE
65298	89918	SIRE
65299	65349	SIRE
65300	65328	SIRE
65301	65335	SIRE
65302	65328	SIRE
65303	89918	SIRE
65304	65328	SIRE
65305	65328	SIRE
65306	89918	SIRE
65307	89918	SIRE
65308	65349	SIRE
65309	33666	SIRE
65310	89918	SIRE
65311	65335	SIRE
65312	33666	SIRE
65313	65349	SIRE
65314	65328	SIRE
65315	65328	SIRE
65316	65335	SIRE
65317	89918	SIRE
65318	65328	SIRE
65319	89918	SIRE
65320	65328	SIRE
65321	65335	SIRE
65322	65328	SIRE
65323	65328	SIRE
65324	65328	SIRE
65325	65328	SIRE
65326	33666	SIRE
65327	33666	SIRE
65328	33666	SIRE
65329	65335	SIRE
65330	65328	SIRE
65331	65328	SIRE
65332	65328	SIRE
65333	65328	SIRE
65334	65328	SIRE
65335	89918	SIRE
65336	65328	SIRE
65337	65345	SIRE
65338	89918	SIRE
65339	106449	SIRE
65340	106449	SIRE
65341	65349	SIRE
65342	65328	SIRE
65343	65345	SIRE
65344	106449	SIRE
65345	65335	SIRE
65346	65335	SIRE
65347	65328	SIRE
65348	89918	SIRE
65349	65328	SIRE
65350	65328	SIRE
65351	65328	SIRE
65352	89918	SIRE
65353	65328	SIRE
65354	89918	SIRE
65355	89918	SIRE
65356	65328	SIRE
65357	65335	SIRE
65358	89918	SIRE
65359	65335	SIRE
65360	89918	SIRE
65361	89918	SIRE
65362	89918	SIRE
65363	89918	SIRE
65364	89918	SIRE
65365	89918	SIRE
65366	65328	SIRE
65367	106449	SIRE
65368	65349	SIRE
65369	65349	SIRE
65370	65335	SIRE
65371	89918	SIRE
65372	65381	SIRE
65373	79748	SIRE
65374	79748	SIRE
65375	79748	SIRE
65376	65381	SIRE
65377	65381	SIRE
65378	65381	SIRE
65379	79748	SIRE
65380	79748	SIRE
65381	79748	SIRE
65382	65381	SIRE
65383	65381	SIRE
65384	65381	SIRE
65385	79748	SIRE
65386	79748	SIRE
65387	65381	SIRE
65388	65381	SIRE
65389	79748	SIRE
65390	79748	SIRE
65391	79748	SIRE
65392	79748	SIRE
65393	79748	SIRE
65394	79748	SIRE
65395	79748	SIRE
65396	79748	SIRE
65397	79748	SIRE
65398	79748	SIRE
65399	79748	SIRE
65400	79748	SIRE
65401	79748	SIRE
65402	29931	SIRE
65403	29931	SIRE
65404	29931	SIRE
65405	29931	SIRE
65406	29931	SIRE
65407	29931	SIRE
65408	29931	SIRE
65409	29931	SIRE
65410	29931	SIRE
65411	29931	SIRE
65412	65404	SIRE
65413	65404	SIRE
65414	65404	SIRE
65415	65404	SIRE
65416	65404	SIRE
65417	65404	SIRE
65418	65417	SIRE
65419	65417	SIRE
65420	65417	SIRE
65421	65417	SIRE
65422	77149	SIRE
65423	116308	SIRE
65424	77149	SIRE
65425	116308	SIRE
65426	77149	SIRE
65427	77149	SIRE
65428	77149	SIRE
65429	77149	SIRE
65430	116308	SIRE
65431	116308	SIRE
65432	116308	SIRE
65433	116308	SIRE
65434	77149	SIRE
65435	116308	SIRE
65436	116308	SIRE
65437	116308	SIRE
65438	116308	SIRE
65439	116308	SIRE
65440	116308	SIRE
65441	116308	SIRE
65442	116308	SIRE
65443	116308	SIRE
65444	116308	SIRE
65445	116308	SIRE
65446	116308	SIRE
65447	77149	SIRE
65448	77149	SIRE
65449	77149	SIRE
65450	77149	SIRE
65451	77149	SIRE
65452	77149	SIRE
65453	116308	SIRE
65454	77149	SIRE
65455	77149	SIRE
65456	116308	SIRE
65457	77149	SIRE
65458	116308	SIRE
65459	126236	SIRE
65460	126236	SIRE
65461	126236	SIRE
65462	2735	SIRE
65463	53620	SIRE
65464	53620	SIRE
65465	53620	SIRE
65466	53620	SIRE
65467	53620	SIRE
65468	53620	SIRE
65469	113171	SIRE
65470	65469	SIRE
65471	65469	SIRE
65472	65469	SIRE
65473	65469	SIRE
65474	27034	SIRE
65475	27034	SIRE
65476	27034	SIRE
65477	27034	SIRE
65478	126776	SIRE
65479	126776	SIRE
65480	126776	SIRE
65481	126776	SIRE
65482	126776	SIRE
65483	126776	SIRE
65484	126776	SIRE
65485	141571	SIRE
65486	126776	SIRE
65487	126776	SIRE
65488	126776	SIRE
65489	126776	SIRE
65490	126776	SIRE
65491	126776	SIRE
65492	126776	SIRE
65493	126776	SIRE
65494	126776	SIRE
65495	126776	SIRE
65496	141571	SIRE
65497	126776	SIRE
65498	141571	SIRE
65499	126776	SIRE
65500	126776	SIRE
65501	141571	SIRE
65502	126776	SIRE
65503	126776	SIRE
65504	182653	SIRE
65505	17847	SIRE
65506	182653	SIRE
65507	182653	SIRE
65508	182653	SIRE
65509	182653	SIRE
65510	182653	SIRE
65511	182653	SIRE
65512	187261	SIRE
65513	187261	SIRE
65514	182653	SIRE
65515	182653	SIRE
65516	182653	SIRE
65517	182653	SIRE
65518	187261	SIRE
65519	31509	SIRE
65520	31509	SIRE
65521	31509	SIRE
65522	68146	SIRE
65523	68146	SIRE
65524	68146	SIRE
65525	68146	SIRE
65526	68146	SIRE
65527	68146	SIRE
65528	68146	SIRE
65529	68146	SIRE
65530	68146	SIRE
65531	68146	SIRE
65532	68146	SIRE
65533	87759	SIRE
65534	87759	SIRE
65535	87759	SIRE
65536	87759	SIRE
65537	87759	SIRE
65538	145707	SIRE
65539	87759	SIRE
65540	145707	SIRE
65541	87759	SIRE
65542	87759	SIRE
65543	49534	SIRE
65544	112931	SIRE
65545	112931	SIRE
65546	112931	SIRE
65547	88645	SIRE
65548	88645	SIRE
65549	88625	SIRE
65550	88668	SIRE
65551	88668	SIRE
65552	88668	SIRE
65553	69736	SIRE
65554	65680	SIRE
65555	65680	SIRE
65556	186078	SIRE
65557	186078	SIRE
65558	186078	SIRE
65559	49791	SIRE
65560	186078	SIRE
65561	186078	SIRE
65562	186078	SIRE
65563	65657	SIRE
65564	49791	SIRE
65565	49791	SIRE
65566	49791	SIRE
65567	49791	SIRE
65568	65657	SIRE
65569	49791	SIRE
65570	49791	SIRE
65571	49791	SIRE
65572	65675	SIRE
65573	49791	SIRE
65574	49791	SIRE
65575	65675	SIRE
65576	65675	SIRE
65577	65675	SIRE
65578	69736	SIRE
65579	49791	SIRE
65580	49791	SIRE
65581	49791	SIRE
65582	49791	SIRE
65583	49791	SIRE
65584	65657	SIRE
65585	49791	SIRE
65586	65657	SIRE
65587	65657	SIRE
65588	65657	SIRE
65589	65657	SIRE
65590	65657	SIRE
65591	49791	SIRE
65592	49791	SIRE
65593	49791	SIRE
65594	69736	SIRE
65595	69736	SIRE
65596	69736	SIRE
65597	186078	SIRE
65598	186078	SIRE
65599	186078	SIRE
65600	186078	SIRE
65601	186078	SIRE
65602	186078	SIRE
65603	49791	SIRE
65604	49791	SIRE
65605	49791	SIRE
65606	49791	SIRE
65607	49791	SIRE
65608	69736	SIRE
65609	65657	SIRE
65610	49791	SIRE
65611	49791	SIRE
65612	49791	SIRE
65613	49791	SIRE
65614	49791	SIRE
65615	186078	SIRE
65616	186078	SIRE
65617	65591	SIRE
65618	186078	SIRE
65619	186078	SIRE
65620	65591	SIRE
65621	65591	SIRE
65622	186078	SIRE
65623	65591	SIRE
65624	65591	SIRE
65625	186078	SIRE
65626	69736	SIRE
65627	65609	SIRE
65628	69736	SIRE
65629	65609	SIRE
65630	65609	SIRE
65631	69736	SIRE
65632	65609	SIRE
65633	65609	SIRE
65634	49791	SIRE
65635	169179	SIRE
65636	169179	SIRE
65637	49791	SIRE
65638	49791	SIRE
65639	49791	SIRE
65640	169179	SIRE
65641	49791	SIRE
65642	69736	SIRE
65643	65591	SIRE
65644	69736	SIRE
65645	65591	SIRE
65646	69736	SIRE
65647	65591	SIRE
65648	65591	SIRE
65649	65591	SIRE
65650	65591	SIRE
65651	69736	SIRE
65652	69736	SIRE
65653	69736	SIRE
65654	49791	SIRE
65655	49791	SIRE
65656	49791	SIRE
65657	49791	SIRE
65658	65641	SIRE
65659	65641	SIRE
65660	65641	SIRE
65661	65641	SIRE
65662	186078	SIRE
65663	186078	SIRE
65664	186078	SIRE
65665	186078	SIRE
65666	186078	SIRE
65667	186078	SIRE
65668	65657	SIRE
65669	65657	SIRE
65670	65657	SIRE
65671	65657	SIRE
65672	65657	SIRE
65673	69736	SIRE
65674	69736	SIRE
65675	69736	SIRE
65676	186078	SIRE
65677	186078	SIRE
65678	186078	SIRE
65679	186078	SIRE
65680	186078	SIRE
65681	65641	SIRE
65682	65641	SIRE
65683	49791	SIRE
65684	69736	SIRE
65685	69736	SIRE
65686	69736	SIRE
65687	65641	SIRE
65688	65641	SIRE
65689	65641	SIRE
65690	65641	SIRE
65691	65641	SIRE
65692	65641	SIRE
65693	65641	SIRE
65694	65591	SIRE
65695	65591	SIRE
65696	65591	SIRE
65697	25740	SIRE
65698	25740	SIRE
65699	25740	SIRE
65700	25740	SIRE
65701	61714	SIRE
65702	61714	SIRE
65703	61714	SIRE
65704	61714	SIRE
65705	61714	SIRE
65706	61714	SIRE
65707	61714	SIRE
65708	56345	SIRE
65709	65707	SIRE
65710	65707	SIRE
65711	65707	SIRE
65712	65707	SIRE
65713	4040	SIRE
65714	4040	SIRE
65715	4040	SIRE
65716	4040	SIRE
65717	4040	SIRE
65718	7322	SIRE
65719	7321	SIRE
65720	7321	SIRE
65721	7321	SIRE
65722	7321	SIRE
65723	54099	SIRE
65724	54099	SIRE
65725	54099	SIRE
65726	54099	SIRE
65727	84273	SIRE
65728	84273	SIRE
65729	84273	SIRE
65730	84273	SIRE
65731	84273	SIRE
65732	84280	SIRE
65733	84280	SIRE
65734	84280	SIRE
65735	84280	SIRE
65736	84280	SIRE
65737	1691	SIRE
65738	1691	SIRE
65739	1691	SIRE
65740	1691	SIRE
65741	1691	SIRE
65742	171463	SIRE
65743	171463	SIRE
65744	171463	SIRE
65745	171463	SIRE
65746	171463	SIRE
65747	171463	SIRE
65748	65840	SIRE
65749	65840	SIRE
65750	65756	SIRE
65751	65840	SIRE
65752	115652	SIRE
65753	115644	SIRE
65754	65808	SIRE
65755	146147	SIRE
65756	146147	SIRE
65757	59650	SIRE
65758	42558	SIRE
65759	65840	SIRE
65760	73572	SIRE
65761	42558	SIRE
65762	65840	SIRE
65763	64469	SIRE
65764	65840	SIRE
65765	65795	SIRE
65766	65808	SIRE
65767	128501	SIRE
65768	115652	SIRE
65769	106701	SIRE
65770	65808	SIRE
65771	65765	SIRE
65772	64469	SIRE
65773	65816	SIRE
65774	115652	SIRE
65775	65756	SIRE
65776	65840	SIRE
65777	106704	SIRE
65778	65765	SIRE
65779	64469	SIRE
65780	65765	SIRE
65781	64469	SIRE
65782	128501	SIRE
65783	65765	SIRE
65784	106704	SIRE
65785	115644	SIRE
65786	65756	SIRE
65787	115644	SIRE
65788	64469	SIRE
65789	65795	SIRE
65790	115644	SIRE
65791	64469	SIRE
65792	65843	SIRE
65793	106701	SIRE
65794	64469	SIRE
65795	65756	SIRE
65796	65840	SIRE
65797	106701	SIRE
65798	106701	SIRE
65799	65816	SIRE
65800	106701	SIRE
65801	65840	SIRE
65802	58550	SIRE
65803	115652	SIRE
65804	106701	SIRE
65805	65816	SIRE
65806	65756	SIRE
65807	59650	SIRE
65808	65816	SIRE
65809	65840	SIRE
65810	128501	SIRE
65811	128501	SIRE
65812	128501	SIRE
65813	128501	SIRE
65814	73572	SIRE
65815	65808	SIRE
65816	115652	SIRE
65817	73572	SIRE
65818	59650	SIRE
65819	65840	SIRE
65820	115682	SIRE
65821	65765	SIRE
65822	65795	SIRE
65823	73572	SIRE
65824	65808	SIRE
65825	65816	SIRE
65826	65843	SIRE
65827	59650	SIRE
65828	65756	SIRE
65829	106701	SIRE
65830	65843	SIRE
65831	65808	SIRE
65832	65756	SIRE
65833	65840	SIRE
65834	65756	SIRE
65835	65808	SIRE
65836	65816	SIRE
65837	42558	SIRE
65838	146147	SIRE
65839	65837	SIRE
65840	106704	SIRE
65841	73572	SIRE
65842	115652	SIRE
65843	73572	SIRE
65844	65808	SIRE
65845	146147	SIRE
65846	115644	SIRE
65847	65808	SIRE
65848	115644	SIRE
65849	64469	SIRE
65850	77630	SIRE
65851	115652	SIRE
65852	65756	SIRE
65853	42558	SIRE
65854	65795	SIRE
65855	115652	SIRE
65856	64469	SIRE
65857	128501	SIRE
65858	65756	SIRE
65859	65808	SIRE
65860	106704	SIRE
65861	42558	SIRE
65862	65840	SIRE
65863	115644	SIRE
65864	65808	SIRE
65865	65840	SIRE
65866	65808	SIRE
65867	65840	SIRE
65868	65756	SIRE
65869	106704	SIRE
65870	106704	SIRE
65871	33128	SIRE
65872	33128	SIRE
65873	33128	SIRE
65874	33128	SIRE
65875	33128	SIRE
65876	33128	SIRE
65877	33128	SIRE
65878	33128	SIRE
65879	115528	SIRE
65880	115217	SIRE
65881	115528	SIRE
65882	115528	SIRE
65883	115217	SIRE
65884	115217	SIRE
65885	115217	SIRE
65886	115528	SIRE
65887	153101	SIRE
65888	153101	SIRE
65889	136562	SIRE
65890	136562	SIRE
65891	136562	SIRE
65892	136562	SIRE
65893	136562	SIRE
65894	136562	SIRE
65895	136562	SIRE
65896	136562	SIRE
65897	136562	SIRE
65898	136562	SIRE
65899	136562	SIRE
65900	80295	SIRE
65901	80295	SIRE
65902	80295	SIRE
65903	80295	SIRE
65904	80295	SIRE
65905	80295	SIRE
65906	58618	SIRE
65907	58618	SIRE
65908	58618	SIRE
65909	58618	SIRE
65910	65925	SIRE
65911	65925	SIRE
65912	65925	SIRE
65913	65925	SIRE
65914	65925	SIRE
65915	65925	SIRE
65916	65925	SIRE
65917	65925	SIRE
65918	65925	SIRE
65919	139990	SIRE
65920	139990	SIRE
65921	139990	SIRE
65922	139990	SIRE
65923	139990	SIRE
65924	139990	SIRE
65925	139990	SIRE
65926	139990	SIRE
65927	65911	SIRE
