154311|F|Mu-A Tune Baby Doll                    |EXO f       |13-10-1993|FD RX 9422       |21121 |23491 
156900|F|Nora Helmer Felis Jubatus, DM          |NFO n 09 23 |22-06-1990|FD RX 6710       |21025 |406   
160509|F|Pencena Liane                          |BUR f       |07-07-1992|FD LO 68218      |160476|153307
162409|F|Prancenpaws Come What May              |PER g 33    |09-05-1994|FD LO 77412      |162404|2702  
169026|F|S*Fagerskogens Geisha                  |NFO ns 09 23|16-07-1995|FD LO 83623      |172793|169027
169600|F|S*Gomorran's Gloria, DM                |NFO fs 09 23|06-07-1992|FD LO 69755      |173286|172765
170279|F|S*Kastanjeback's Cher                  |BRI n       |29-05-2002|FD LO 117581     |132391|170286
173615|F|S*Vildkattens Aurora, DM               |NFO f 09 23 |05-01-1988|FD LO 51076      |179570|169735
177435|F|SieMagic's Isabell                     |BRI a       |01-11-1999|FD LO 104123     |163044|163028
177522|F|Signe Felis Jubatus                    |NFO a       |03-07-2000|FD LO 105240     |407   |56253 
178512|F|Sinuhe's Abka-Amara                    |ABY ns      |11-04-1987|FD LO 48151      |12656 |177947
178937|F|Skønhedsplet Felis Jubatus             |NFO n 09 23 |28-02-1993|1.DEKZV LO 196691|411   |135325
180998|F|Stella Dell'Orso Felis Jubatus         |NFO n       |11-05-2001|FD LO 108714     |407   |43317 
181398|F|Sukha af Ly DK                         |MCO gs 22   |02-04-1999|FD LO 99361      |110767|93179 
185367|F|Thundercats Wildflower                 |MCO f 09 22 |24-07-1996|FD RX 11626      |21340 |21554 
185998|F|Tisbe Para Mi                          |MCO ns 22   |09-12-1995|FD LO 83595      |145453|145591
186014|F|Titania Felis Audax DK                 |NFO w 62    |14-05-1993|FD LO 71924      |129464|130339
186101|F|Tivoli Felis Jubatus                   |NFO n 09 22 |11-06-1992|FD LO 68046      |407   |185993
188567|F|Valhalla's Ragnarok                    |BRI a       |24-01-1987|FD LO 46211      |67103 |155739
188621|F|Valhalla's Valkyrie                    |BRI a       |23-12-1992|FD LO 70054      |89572 |188567
188834|F|Van Grebst Nelly Nylon                 |PER a       |04-03-1991|FD LO 61982      |24471 |188861
190051|F|Vixi's Duchess Doll                    |PER g       |20-07-1996|FD LO 87000      |139250|190081
191382|F|Willowplace Topaz                      |MCO n 23    |13-07-1992|FD LO 72445      |130991|191197
191865|F|Winnetou's Melody                      |OSH n 24    |09-09-1993|FD LO 73039      |192007|91041 
192676|F|Xenobia Joufflu                        |BRI a       |19-07-1990|FD LO 62407      |17840 |160681
